X,Y,SHAP_NDVI,SHAP_Building_Density,SHAP_SVF,SHAP_Albedo,SHAP_Distance_to_Water,SHAP_Elevation
40,95,-0.79471636,-0.49306282,0.010026042,0.075040005,0.29540536,-0.06940918
41,95,-0.44724467,-0.47197258,0.0005094049,0.012138137,0.2842129,0.01825214
42,95,-0.11925979,-0.29906818,0.2867343,0.3836298,0.25183582,-0.013972997
43,95,-0.09033445,-0.20195448,0.24909209,0.2943781,0.26715672,-0.04168856
44,95,0.05820059,0.0979173,0.14422049,-0.051548436,0.24574177,-0.08184048
45,95,0.011321589,0.09829992,0.28253397,0.005957283,0.14265542,-0.16487895
46,95,0.033742186,-0.03152605,0.47350374,0.27913633,0.14130935,-0.1662043
47,95,0.30061334,0.12442227,0.21797965,-0.20398687,0.1956861,-0.17506763
48,95,0.28008595,-0.07224209,0.039756235,0.18973199,0.1723518,-0.15654767
49,95,0.1811185,-0.03176585,-0.07344579,0.5259715,0.16332872,-0.21255782
50,95,0.30161035,0.22930248,0.1463511,0.2715617,0.097296566,-0.15564364
51,95,0.3492875,0.37977666,0.17432724,0.3473152,0.14845873,-0.109291315
52,95,0.47844523,0.58069146,0.0003255373,0.04361173,0.11533376,-0.03728743
53,95,0.89569205,0.56657594,0.070596375,0.18250184,0.13860424,0.0051630605
54,95,1.1169862,0.8154027,0.11019038,-0.14841317,0.082523026,-0.0005209248
55,95,1.2627761,0.9812721,0.059522536,0.5530911,0.13042007,-0.113934554
56,95,1.1024987,0.5211497,0.2646906,0.393172,0.15838411,-0.096833974
57,95,0.7720837,0.508801,0.4352753,0.54344594,0.15968543,-0.08331233
58,95,0.8437346,0.6275219,0.9842689,0.29192773,0.16933925,-0.13830239
59,95,0.5100409,0.4635593,0.9078682,0.6784343,0.17004122,-0.17277989
60,95,0.45507455,0.39120305,0.51408476,0.21377721,0.121190764,-0.21440496
61,95,0.6121657,0.43873373,0.27980945,0.24062555,0.1134995,-0.33051154
62,95,0.7178908,0.7337658,0.2910612,-0.079998456,0.11403706,-0.33840784
63,95,0.93878055,0.98741734,0.25146794,-0.39176795,0.08469229,-0.34368014
64,95,0.6839741,0.861899,0.37504014,-0.074748784,0.08542594,-0.4369572
65,95,0.25409937,0.33038422,0.4661307,0.68042624,0.07166064,-0.35061863
66,95,0.21994857,0.2054786,0.32069698,0.34052327,0.08877654,-0.44437426
67,95,0.35791677,0.27071065,0.23402332,0.28386423,0.0623497,-0.44027707
68,95,0.41203645,0.30907232,0.169689,0.25535545,0.03860641,-0.42519957
69,95,0.43275237,0.14041948,0.13320297,0.24536392,0.06510732,-0.3439823
70,95,0.46001074,-0.12026981,-0.08208607,-0.48992854,0.00074160116,-0.29921547
71,95,0.35437965,-0.041133586,-0.21597534,-0.07900071,-0.009895347,-0.25470138
72,95,0.05037046,-0.47491032,-0.23568279,0.033343542,0.026513489,-0.3064794
73,95,-0.025380602,-0.68135864,-0.18007717,0.7718338,-0.007571842,-0.25711197
74,95,0.30076116,-0.4643954,-0.2175665,-0.3848108,-0.0312914,-0.28042343
75,95,0.1600017,-0.2058339,0.15449446,-0.74341166,-0.06940906,-0.24107611
76,95,0.13034873,-0.18710946,0.13114454,-0.47020188,-0.08215546,-0.42142576
77,95,0.24923322,-0.07307427,-0.095646665,0.20269546,-0.053776667,-0.3419265
78,95,0.31753573,-0.1579153,-0.09023751,-0.6242989,-0.22548863,-0.34087953
79,95,0.2488079,-0.23404036,-0.13564965,-0.048050053,-0.23866853,-0.32396898
80,95,0.30155173,-0.46163207,-0.0825103,-0.029786881,-0.23384012,-0.31436875
81,95,0.24356373,-1.0317554,-0.13344084,0.45721343,-0.2836479,-0.29449937
82,95,-0.058064565,-1.6573927,-0.19215676,0.26128522,-0.42888385,-0.35778922
83,95,-0.5777397,-1.9563652,-0.32154527,0.70897615,-0.47106078,-0.42788607
84,95,-0.618499,-2.232939,-0.45137435,-0.53042567,-0.5841106,-0.5117498
85,95,-0.36284652,-2.722949,-0.57923526,-0.24140607,-0.7313845,-0.43591493
86,95,-0.11361897,-2.786532,-0.5573072,-0.1879536,-0.65409786,-0.2875942
87,95,-0.06708036,-2.773699,-0.52387995,-0.2004053,-0.774179,-0.2574597
88,95,-0.16332379,-2.8123233,-0.41507614,0.0512559,-0.8949268,-0.28076574
89,95,0.5919127,-2.7152236,-0.45652574,-0.2275553,-0.6403207,-0.24994303
90,95,2.5376515,-2.1708915,-0.4672351,-0.31860435,-0.5800299,-0.30698583
91,95,3.9154248,-1.8242927,-0.44681096,0.17051373,-0.6574276,-0.34373504
92,95,4.106628,-1.8223906,-0.4155152,0.6547998,-0.5702172,-0.3535511
93,95,3.930607,-1.7997719,-0.35012046,0.5243914,-0.69280934,-0.42515397
94,95,3.2943923,-1.8465463,-0.32854754,0.41116402,-0.65567607,-0.3778238
95,95,3.1914964,-1.867057,-0.57617104,0.7845034,-0.89536875,-0.42462635
96,95,3.3524985,-1.8585606,-0.53445053,0.315502,-0.66732526,-0.5729078
97,95,3.8120677,-1.847728,-0.48712957,0.117532946,-0.71422315,-0.4931923
98,95,4.1093307,-1.8231717,-0.41799623,0.44727698,-0.59162337,-0.4750718
99,95,4.1142683,-1.770114,-0.4214085,0.6999728,-0.59337455,-0.3938916
0,96,-1.1264611,-2.068078,-0.55667824,-0.34809265,0.28243512,-0.12642847
1,96,-1.1590698,-2.0592794,-0.52187157,-0.48155874,0.30989486,-0.1251145
2,96,-1.0905955,-2.0120158,-0.47734705,0.19438611,0.31175765,-0.1062588
3,96,-1.0793211,-2.002347,-0.4934027,0.16299711,0.36313695,-0.070678264
4,96,-1.2080054,-1.8996603,-0.49961418,0.38667068,0.42545396,-0.014830752
5,96,-1.0838246,-1.912079,-0.35126278,-0.20015445,0.4191639,0.036140494
6,96,-1.1581856,-1.9119359,-0.29674655,-0.56400967,0.4931357,-0.04819205
7,96,-1.2503741,-1.9379739,-0.367697,-0.78269416,0.4623887,-0.049953703
8,96,-1.1512849,-1.9758668,-0.41013485,-0.829385,0.47513726,-0.0775481
9,96,-1.1123043,-1.9223123,-0.33984423,-0.1976178,0.4155256,-0.050267063
10,96,-1.144027,-1.9344171,-0.36485696,-0.46138033,0.40112028,-0.07594948
11,96,-1.1006254,-1.9793946,-0.25070223,-0.23578326,0.32140672,-0.10732323
12,96,-1.2035099,-2.0455081,-0.2634845,-0.82711595,0.34486958,-0.09074927
13,96,-1.1694965,-1.9990885,-0.29732516,-0.67881846,0.33062008,-0.1265742
14,96,-1.2300766,-1.9901559,-0.38241342,-0.4817125,0.30304688,-0.1446828
15,96,-1.1722533,-2.011736,-0.31195596,-0.014975447,0.3093103,-0.14849928
16,96,-1.2664611,-1.820153,-0.41029412,0.9436358,0.30563867,-0.08911622
17,96,-1.1172483,-1.7411712,-0.3777322,0.81785387,0.3156115,-0.08335764
18,96,-1.1128161,-1.8140604,-0.31547418,0.6757101,0.2746631,-0.095415026
19,96,-1.0669401,-1.8548094,-0.21702288,0.18125698,0.25433624,-0.104633406
20,96,-1.206002,-1.8708752,-0.04891164,-0.74458164,0.2310103,-0.10758027
21,96,-1.112115,-1.6684525,-0.1567132,0.17047924,0.17465247,-0.118782416
22,96,-1.153926,-1.5718081,-0.1550066,0.35973227,0.1567915,-0.12789407
23,96,-1.0089355,-1.6048639,-0.20765294,-0.15018083,0.14595841,-0.12189556
24,96,-1.2108209,-1.8914089,-0.22444142,-1.1419942,0.22249193,-0.22941214
25,96,-1.1162176,-1.8204764,-0.31828496,-0.42894277,0.22349863,-0.191743
26,96,-0.99619156,-1.6488994,-0.4551082,-0.56185836,0.17774068,-0.2775181
27,96,-0.9828401,-1.2830184,-0.5097915,-0.055668257,0.14797513,-0.22377548
28,96,-1.0427371,-1.0425961,-0.37379032,0.7827816,0.13745047,-0.17644055
29,96,-0.9300037,-0.82866365,0.13133165,-0.5063511,0.16599067,-0.19121909
30,96,-0.8756829,-0.54284775,0.105821006,-0.3204959,0.13842915,-0.15993577
31,96,-0.980274,-0.8090457,0.08706731,-0.17520581,0.12846674,-0.12126296
32,96,-1.1758668,-1.0472062,0.10281087,-0.78565574,0.16684082,-0.13555212
33,96,-0.9339011,-0.95514673,0.1477672,-0.10909107,0.16008009,-0.13060729
34,96,-0.84864503,-0.8266595,0.1420607,-0.069055036,0.13974157,-0.13196312
35,96,-0.9784392,-0.8556136,-0.07308246,0.06538983,0.20098065,-0.12566988
36,96,-0.8568363,-0.5417904,-0.27905917,-0.3688411,0.23779818,-0.1235631
37,96,-0.3997336,-0.4960221,-0.29154256,-0.392276,0.24746796,-0.11299923
38,96,-0.1689957,-0.69286424,-0.15411736,-0.18497737,0.29665262,-0.14317468
39,96,-0.45555523,-0.82670015,-0.07838484,0.45214826,0.28116688,-0.050566778
40,96,-0.25686556,-0.97623885,-0.10480863,0.22699337,0.32018685,-0.03589553
41,96,-0.008579396,-0.6906597,-0.10731018,0.4773356,0.3204621,0.024611706
42,96,0.09876692,-0.3841917,0.14038952,-0.2102813,0.326585,0.029205382
43,96,-0.081306964,-0.25142828,0.011697276,0.5540225,0.24777852,-0.016414233
44,96,0.10581836,-0.2910027,0.13617434,-0.5583243,0.28407973,-0.09242831
45,96,0.19625494,-0.028856043,0.18332951,-0.42284736,0.27989668,-0.13570583
46,96,0.25109705,-0.013030696,0.25135836,0.456439,0.22426032,-0.20613714
47,96,0.24007407,-0.15200391,0.17464769,0.3404732,0.21927117,-0.17764337
48,96,0.17600475,-0.26199624,-0.09948074,0.24156517,0.22078156,-0.19145611
49,96,0.21850422,-0.0034634336,-0.17675874,-0.03658097,0.18536656,-0.13461997
50,96,0.21317317,0.029238103,0.032747984,-0.53386146,0.12201826,-0.07783708
51,96,0.31767428,0.36610332,0.17948605,-0.35424307,0.102954924,-0.040777035
52,96,0.4093121,0.34255528,0.16516554,0.32282132,0.15270285,-0.05521321
53,96,0.54223436,0.4636944,0.10301459,-0.37801927,0.097445495,-0.024133798
54,96,0.91402715,0.6924889,0.1207979,-0.34932283,0.07903876,-0.055048417
55,96,1.0228748,0.7334169,0.091007404,0.28273743,0.12076339,-0.11596638
56,96,0.8033731,0.40419522,0.1048399,0.16329207,0.14555657,-0.06694189
57,96,0.6874219,0.29429922,0.32594383,-0.5279194,0.09936394,-0.09800244
58,96,0.7236796,0.31672278,0.7583327,-0.42669687,0.10794056,-0.051133152
59,96,0.5440159,0.25185317,0.53898823,-0.49429345,0.1169618,-0.2412931
60,96,0.11060882,0.0007614731,0.24331416,-0.82222784,0.0375166,-0.24586461
61,96,0.14663924,0.09420506,0.24012686,-0.36269954,0.030096216,-0.31721127
62,96,0.30478606,0.48998296,0.098674595,-0.01853244,0.10037091,-0.4283837
63,96,0.46717614,0.4728503,0.21293567,-0.5239846,0.09658949,-0.38565984
64,96,0.4449829,0.39357832,0.23052739,-0.5404667,0.09795037,-0.31927297
65,96,0.17899878,0.26779997,0.20675755,0.27180353,0.022161547,-0.43832478
66,96,0.12335082,0.16457151,0.13711198,0.34089842,0.056486655,-0.43200696
67,96,0.23122227,0.115614854,0.12311782,0.47078314,0.08949464,-0.3861861
68,96,0.25004354,0.047997184,0.047475863,-0.097977854,0.058910888,-0.37989292
69,96,0.4016234,-0.15693894,0.05926521,-0.19896898,0.057905737,-0.24084249
70,96,0.304229,-0.24603826,-0.16413389,0.40213796,0.10802896,-0.20884402
71,96,0.29575717,-0.2707255,-0.23157941,-0.42803678,0.020642081,-0.33737874
72,96,-0.06546783,-0.6571123,-0.14080574,0.30024925,0.03711562,-0.31098363
73,96,0.065015465,-0.6708464,-0.15758619,0.58984756,0.018415622,-0.22148447
74,96,0.5623263,-0.30866504,-0.20059177,-0.38962486,-0.031316947,-0.24653251
75,96,0.32017908,-0.048877317,0.0357954,0.23830898,0.02288241,-0.2743393
76,96,0.3305576,-0.039794624,0.062465295,0.5929123,-0.03360611,-0.316841
77,96,0.18087469,-0.1503455,0.04778981,-0.22057967,-0.08566879,-0.3928653
78,96,0.064029634,-0.12883297,0.022125985,-0.030983739,-0.07365825,-0.40607256
79,96,0.03728927,-0.33134404,0.0063969395,-0.52707493,-0.29669678,-0.4951603
80,96,-0.03889521,-0.67437667,-0.165469,-0.26859558,-0.36113164,-0.36897272
81,96,-0.013857788,-0.99600047,-0.09675031,0.65312505,-0.29529315,-0.30821916
82,96,0.066151135,-1.035604,-0.19797027,-0.49115455,-0.42070925,-0.47850612
83,96,-0.11968865,-1.5474745,-0.3287626,-0.64019877,-0.62477356,-0.42397544
84,96,-0.46783626,-2.228559,-0.35134313,-0.534678,-0.34676856,-0.39799997
85,96,-0.42814946,-2.4384317,-0.44293734,-0.54723704,-0.5206739,-0.42152625
86,96,-0.3079525,-2.6881554,-0.46992764,-0.03013026,-0.64815325,-0.2638922
87,96,-0.1282981,-2.7744195,-0.3527286,-0.03145805,-0.6003876,-0.22325158
88,96,-0.16069357,-2.7067122,-0.17314458,-0.2581291,-0.7468496,-0.27999553
89,96,0.046002194,-2.7534008,-0.16637206,-0.45166156,-0.9175593,-0.32990587
90,96,0.7594008,-2.721584,-0.27388754,-0.36586532,-0.6006949,-0.2703283
91,96,2.399595,-2.1527512,-0.48309737,0.45231572,-0.6002992,-0.23735592
92,96,3.997349,-1.7958649,-0.47750318,0.8048584,-0.6175962,-0.32357055
93,96,4.104571,-1.7948809,-0.4930213,1.0174019,-0.5620701,-0.39268538
94,96,3.8776276,-1.7645406,-0.5238728,0.20272265,-0.70049876,-0.46877658
95,96,3.3487327,-1.9212523,-0.6157172,0.62743145,-0.63594353,-0.55830073
96,96,3.0848818,-1.9191822,-0.6680269,0.5285504,-0.8492397,-0.6290132
97,96,3.3429792,-1.902372,-0.6309993,-0.3922072,-0.6197174,-0.50999874
98,96,3.7076914,-1.8205913,-0.5793678,-0.02339051,-0.6312916,-0.47765735
99,96,3.8174355,-1.7950503,-0.5224,0.2816903,-0.5837785,-0.4008088
0,97,-1.274309,-2.0505989,-0.71066874,-0.67389107,0.30480322,-0.1714146
1,97,-1.2933869,-2.0764844,-0.59277976,-0.782304,0.28298596,-0.16988932
2,97,-1.2492452,-2.0075724,-0.5933904,0.38774192,0.33321944,-0.11027918
3,97,-1.0834512,-2.0380366,-0.5325228,-0.015557656,0.35723746,-0.06994544
4,97,-1.1024691,-1.9979463,-0.43164593,-0.1404906,0.38234806,-0.03731521
5,97,-1.0658808,-1.8987668,-0.25643855,0.045688048,0.4252028,-0.026739301
6,97,-1.0749747,-1.859741,-0.2184131,-0.12195893,0.45126662,-0.047459554
7,97,-1.0896157,-1.8807142,-0.28985825,0.04649667,0.4689276,-0.04861706
8,97,-1.2010937,-1.9233629,-0.32001504,-0.6577035,0.46598494,-0.0551078
9,97,-1.0865256,-1.927514,-0.27306214,-0.2192701,0.39041492,-0.036600105
10,97,-1.1309707,-1.9053189,-0.20478317,-0.41044483,0.38187143,-0.055810515
11,97,-1.2583807,-1.8630179,-0.06425988,-0.474902,0.36065412,-0.094669476
12,97,-1.105924,-1.9759183,-0.18445402,-0.49360508,0.37928787,-0.11513522
13,97,-1.175063,-1.9432192,-0.35749343,0.56506336,0.36740288,-0.06352468
14,97,-1.167192,-1.9906366,-0.38440132,-0.4779289,0.32709506,-0.1048462
15,97,-1.165301,-2.0128016,-0.4114065,-0.32175186,0.29031095,-0.1350392
16,97,-1.1059915,-2.0131044,-0.4190072,-0.33625737,0.28971896,-0.17016971
17,97,-1.0989512,-1.9910566,-0.46508846,0.20540377,0.24912953,-0.17604734
18,97,-1.0826113,-1.9683259,-0.33081096,-0.36550498,0.27321792,-0.17842512
19,97,-1.1158017,-1.9864765,-0.13868889,-0.6586771,0.30704725,-0.14090651
20,97,-1.0629913,-1.8812784,-0.16770086,-0.4821929,0.273053,-0.09803007
21,97,-1.0712674,-1.7589369,-0.23500054,0.19835189,0.21802086,-0.11002308
22,97,-1.0831074,-1.7809035,-0.2602857,0.023817852,0.19973771,-0.110435754
23,97,-1.1561096,-1.7968291,-0.24481604,-0.39711085,0.21003787,-0.15624368
24,97,-1.1430333,-1.8786052,-0.25887302,-0.5672968,0.27473623,-0.13823916
25,97,-1.0516052,-1.8589184,-0.29269245,-0.41435233,0.23411623,-0.18146773
26,97,-1.0226158,-1.7863314,-0.37493324,-0.317676,0.20808439,-0.18578728
27,97,-0.90691006,-1.5794499,-0.41532972,-0.24850468,0.13347106,-0.23532417
28,97,-0.8992175,-1.3686255,-0.41636258,0.037453957,0.11367334,-0.2261728
29,97,-0.9349845,-1.1798729,-0.17476386,-0.09811768,0.14046247,-0.16514198
30,97,-0.9454317,-1.0870103,0.039995074,-0.44076234,0.17368934,-0.14473546
31,97,-0.99937403,-1.0182363,0.09694117,-0.39376494,0.15230021,-0.0976669
32,97,-1.0713097,-1.0591198,0.13843071,-0.7267862,0.17741801,-0.106613405
33,97,-0.92438984,-0.8715173,0.1896232,-0.5854417,0.14137718,-0.14778784
34,97,-0.8701467,-0.5455512,-0.02126923,-0.32136914,0.15585245,-0.097282834
35,97,-0.87401646,-0.56078964,-0.11506425,-0.27525628,0.1643402,-0.121961735
36,97,-1.0127077,-0.5329421,-0.40705788,0.25774083,0.22493096,-0.14105555
37,97,-0.8417456,-0.4937445,-0.43752477,-0.0074018277,0.24976528,-0.12206712
38,97,-0.081291504,-0.82297045,-0.26798502,-0.28709283,0.30127937,-0.10017791
39,97,-0.14245585,-1.0426095,-0.3102462,0.50117856,0.32071075,-0.055269927
40,97,-0.61502486,-0.85710853,-0.046817936,-0.19265589,0.3369772,-0.0050199647
41,97,-0.19353478,-0.979166,0.045112047,0.32575402,0.36669442,0.09211276
42,97,0.02218466,-0.6402029,0.17198749,0.4856319,0.33565733,0.095061496
43,97,0.059859674,-0.4782863,0.07606822,0.41087088,0.3511339,0.08249777
44,97,-0.06742154,-0.30317098,0.07350623,0.044260815,0.28209344,-0.006134538
45,97,0.07368459,-0.26647472,0.03591612,0.38222536,0.3213873,-0.12734473
46,97,0.20324832,-0.2527805,0.09076574,-0.25551575,0.25865325,-0.14752682
47,97,0.029480064,-0.39677107,0.06409073,-0.30426663,0.18241635,-0.17291643
48,97,0.18490757,-0.29780495,-0.1102505,-0.59027827,0.18759322,-0.21800736
49,97,0.25244033,-0.11082705,-0.21281405,-0.3606707,0.16638729,-0.07288897
50,97,0.19166273,-0.09303356,-0.049508892,-0.3426895,0.12155717,-0.04199888
51,97,0.16632758,-0.010880831,0.14468636,0.4718465,0.16934136,-0.07043197
52,97,0.2781783,0.06462372,0.19073685,0.6563957,0.22843593,-0.026767848
53,97,0.23602231,0.09678284,0.07834643,-0.069970496,0.090117656,-0.06851013
54,97,0.59216154,0.27480903,0.08369058,0.49798453,0.15717983,-0.07700937
55,97,0.6915859,0.58472437,0.041086163,-0.017757067,0.11141583,-0.09038567
56,97,0.4559641,0.150026,0.18512087,-0.65830404,0.10107427,-0.13525705
57,97,0.31871185,0.083063126,0.24723108,-0.47030205,0.09892629,-0.16875052
58,97,0.35370678,0.28719014,0.35908422,-0.23883307,0.076118916,-0.14419149
59,97,0.35634637,0.23875007,0.17694347,-0.06784664,0.086289376,-0.27516994
60,97,-0.010323875,0.026356306,0.03172843,-0.018959211,0.033422254,-0.35901803
61,97,-0.5858325,-0.06447678,0.018485427,0.3091418,0.037379146,-0.47608274
62,97,-0.10729184,-0.1117896,-0.083399214,0.299376,0.031880915,-0.49770117
63,97,0.1274067,0.09385379,-0.036522146,0.6182035,0.06312625,-0.39745307
64,97,0.07813305,0.09889517,0.0605613,-0.11772625,0.040482827,-0.3594047
65,97,0.07402065,0.06068579,0.23669806,-0.36623472,0.022368379,-0.32489505
66,97,-0.004573934,0.05532393,0.07804067,0.46626464,0.05545387,-0.34993356
67,97,0.101346135,-0.07985741,0.15110731,-0.4768815,0.01162282,-0.37328053
68,97,-0.008814336,-0.27297357,-0.099777356,-0.5824651,0.014625692,-0.36889586
69,97,0.03789992,-0.53433925,-0.10495076,-0.38187665,0.030428948,-0.365085
70,97,0.011997278,-0.6717288,-0.10651545,-0.22642334,0.05872382,-0.27022856
71,97,-0.070010275,-0.6671522,-0.07941144,0.23662613,0.09872235,-0.26698622
72,97,0.02573201,-0.52145195,-0.0900629,0.23414259,0.10133624,-0.33005336
73,97,0.020381367,-0.42113173,-0.06540735,0.41834348,0.052305244,-0.27469394
74,97,0.20449993,-0.18697552,0.078061216,0.17055583,0.019654468,-0.35840437
75,97,0.18034922,0.031585366,0.042707194,-0.05022891,-0.018663626,-0.38765937
76,97,0.30306602,-0.0058509335,0.1379345,-0.5538035,-0.018198177,-0.281036
77,97,0.18850856,-0.24587053,0.10427237,-0.33374104,-0.0492861,-0.4127496
78,97,0.075246416,-0.19529617,0.007185945,-0.016151978,-0.044492938,-0.3923382
79,97,0.041847073,-0.48989534,0.01743448,0.19060832,-0.043563463,-0.3599146
80,97,-0.098427065,-0.72947276,0.036223818,0.4011431,-0.2581802,-0.35493386
81,97,-0.15832366,-0.94722253,-0.064248085,0.44319215,-0.30330014,-0.3402312
82,97,-0.027620245,-0.999236,-0.14565574,-0.49961224,-0.377204,-0.46820998
83,97,0.015875371,-1.1320888,-0.3195201,-0.014258476,-0.38834918,-0.3813815
84,97,-0.18770054,-1.6375358,-0.34084103,0.22787257,-0.37132874,-0.3815549
85,97,-0.5813954,-2.2608705,-0.40394732,0.32918903,-0.35146496,-0.24110055
86,97,-0.5022478,-2.4155195,-0.36069396,0.024531415,-0.5318021,-0.2011367
87,97,0.122715354,-2.7139666,-0.19488479,-0.44997838,-0.54929554,-0.2056906
88,97,0.16876382,-2.6766176,-0.12668526,-0.33670288,-0.53441244,-0.2062476
89,97,-0.14426562,-2.719649,-0.24108674,-0.054100536,-0.71279037,-0.2268073
90,97,-0.020079462,-2.793836,-0.33762878,-0.13965581,-0.8833863,-0.2019737
91,97,1.0452912,-2.4971943,-0.54696107,0.30931112,-0.65791464,-0.22335918
92,97,3.056047,-1.9605112,-0.5707487,0.6948714,-0.6048115,-0.34297493
93,97,3.9476705,-1.7742896,-0.571664,0.980099,-0.60285825,-0.37147048
94,97,4.100217,-1.8143511,-0.59441763,-0.047916014,-0.534131,-0.4004417
95,97,3.8845506,-1.807641,-0.6840626,-0.0036945336,-0.6531378,-0.47494704
96,97,3.2885718,-1.8959415,-0.6951504,0.22939682,-0.68504906,-0.58920354
97,97,3.1075442,-1.9123203,-0.7378225,-0.23284712,-0.8248325,-0.65190077
98,97,3.2534587,-1.9276043,-0.68136966,-0.36747158,-0.636428,-0.56646514
99,97,3.218591,-1.859484,-0.6452002,0.6743255,-0.6435478,-0.45943204
0,98,-1.2543604,-2.0470982,-0.74254453,-0.08322455,0.28870684,-0.15936063
1,98,-1.2616973,-2.0344539,-0.6454315,-0.49068034,0.2875588,-0.17821644
2,98,-1.2506431,-2.0270905,-0.61250484,0.3753358,0.29760882,-0.09936038
3,98,-1.1734252,-2.0276716,-0.49825928,-0.2296054,0.37367374,-0.079375714
4,98,-1.1355157,-1.9495156,-0.27675295,-0.23708636,0.37634757,-0.019780472
5,98,-1.1611049,-1.8573526,-0.106668815,-0.50435776,0.43860555,-0.03710292
6,98,-1.1189395,-1.9080092,-0.20449099,-0.23567435,0.4415801,-0.044598784
7,98,-1.142595,-1.9338647,-0.22590846,-0.5759263,0.46679708,-0.079902396
8,98,-1.1345779,-1.930563,-0.2343232,-0.18839218,0.43605074,-0.048089005
9,98,-1.1556971,-1.8834785,-0.2161727,-0.4685827,0.44518393,-0.03176661
10,98,-1.1766163,-1.8730016,-0.089321524,-0.2175586,0.35769686,-0.038632836
11,98,-1.2363225,-1.8893926,-0.08134909,-0.4693852,0.37065747,-0.08188285
12,98,-1.1587247,-1.9487252,-0.27784634,-0.04566165,0.36441457,-0.114849776
13,98,-1.039346,-1.9842105,-0.39597297,-0.21693936,0.35840994,-0.08215884
14,98,-1.1719855,-2.0016205,-0.49669316,-0.70687944,0.32807326,-0.21849798
15,98,-1.1630373,-1.9992536,-0.51707506,-0.48068768,0.3004075,-0.20134863
16,98,-1.1626751,-2.0633156,-0.5188762,-0.7008581,0.28734708,-0.2396033
17,98,-1.080817,-2.0275338,-0.5021642,-0.33995402,0.27527782,-0.23590446
18,98,-1.1353918,-1.9949985,-0.40698412,-0.26728156,0.2351933,-0.1799046
19,98,-1.06868,-1.9630803,-0.26385817,-0.4376704,0.34260765,-0.12793125
20,98,-1.0388687,-1.9463491,-0.22743893,-0.44123843,0.32511023,-0.11983064
21,98,-1.1874478,-1.7815838,-0.25264886,0.481329,0.28977913,-0.11643515
22,98,-1.1037549,-1.8936944,-0.25651017,-0.37590334,0.24198617,-0.14111608
23,98,-1.0553892,-1.852412,-0.3112837,-0.045717657,0.22660817,-0.12585247
24,98,-1.0804209,-1.8549386,-0.27721003,0.1549173,0.25501713,-0.15301111
25,98,-1.1469381,-1.9601904,-0.2433063,-0.46954903,0.25214663,-0.13790448
26,98,-1.0115125,-1.9139068,-0.39315152,-0.6685468,0.23717451,-0.14681162
27,98,-0.9339705,-1.7412347,-0.41777796,-0.2134203,0.21128798,-0.18207502
28,98,-0.993416,-1.560234,-0.42753664,0.4102521,0.18825658,-0.18627535
29,98,-0.91401714,-1.4698069,-0.3015239,0.18747038,0.20294373,-0.05367544
30,98,-0.9268769,-1.541702,-0.123350754,0.00020441652,0.20807256,-0.040761877
